CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Cluster,Cluster_Desc
17591.0,59,42,332492.17,4,5,5,455,Loyal,6,"Loyal – 222 müşteri (Ø R=62g, F=31.2, M=290,770)"
17593.0,172,11,129723.36000000002,2,3,3,233,At Risk,5,"Others – 419 müşteri (Ø R=166g, F=7.9, M=69,619)"
17596.0,299,28,265111.8,1,5,5,155,At Risk,2,"At Risk – 105 müşteri (Ø R=241g, F=32.4, M=310,802)"
17602.0,98,56,487827.57000000007,4,5,5,455,Loyal,3,"Champions-A – 72 müşteri (Ø R=71g, F=65.8, M=652,782)"
17604.0,30,19,137454.14,5,4,4,544,Potential,0,"Recent – 365 müşteri (Ø R=49g, F=9.5, M=89,151)"
17609.0,116,33,500483.0,3,5,5,355,Others,6,"Loyal – 222 müşteri (Ø R=62g, F=31.2, M=290,770)"
17611.0,84,104,908569.0299999999,4,5,5,455,Loyal,3,"Champions-A – 72 müşteri (Ø R=71g, F=65.8, M=652,782)"
17616.0,288,1,2982.2,1,1,1,111,Hibernating,1,"Hibernating – 270 müşteri (Ø R=299g, F=7.5, M=62,373)"
17618.0,235,22,254487.97999999998,2,4,5,245,At Risk,2,"At Risk – 105 müşteri (Ø R=241g, F=32.4, M=310,802)"
17619.0,31,46,412573.7,5,5,5,555,Champions,6,"Loyal – 222 müşteri (Ø R=62g, F=31.2, M=290,770)"
17621.0,33,12,101338.27,5,3,3,533,Recent,0,"Recent – 365 müşteri (Ø R=49g, F=9.5, M=89,151)"
17629.0,137,9,25887.11,3,3,1,331,Need Attention,5,"Others – 419 müşteri (Ø R=166g, F=7.9, M=69,619)"
17633.0,203,1,5321.52,2,1,1,211,Hibernating,5,"Others – 419 müşteri (Ø R=166g, F=7.9, M=69,619)"
17634.0,157,24,364475.9,3,4,5,345,Others,2,"At Risk – 105 müşteri (Ø R=241g, F=32.4, M=310,802)"
17643.0,354,4,59487.759999999995,1,2,2,122,Hibernating,1,"Hibernating – 270 müşteri (Ø R=299g, F=7.5, M=62,373)"
17644.0,88,1,4511.9400000000005,4,1,1,411,Others,0,"Recent – 365 müşteri (Ø R=49g, F=9.5, M=89,151)"
17646.0,258,5,49289.22,1,2,2,122,Hibernating,1,"Hibernating – 270 müşteri (Ø R=299g, F=7.5, M=62,373)"
17655.0,195,5,55329.689999999995,2,2,2,222,Hibernating,5,"Others – 419 müşteri (Ø R=166g, F=7.9, M=69,619)"
17659.0,194,6,43303.46,2,2,2,222,Hibernating,5,"Others – 419 müşteri (Ø R=166g, F=7.9, M=69,619)"
17671.0,258,1,93101.86,1,1,3,113,Hibernating,1,"Hibernating – 270 müşteri (Ø R=299g, F=7.5, M=62,373)"
17672.0,14,19,211701.86000000002,5,4,4,544,Potential,0,"Recent – 365 müşteri (Ø R=49g, F=9.5, M=89,151)"
17673.0,82,38,249404.90000000002,4,5,4,454,Loyal,6,"Loyal – 222 müşteri (Ø R=62g, F=31.2, M=290,770)"
17674.0,303,5,51065.740000000005,1,2,2,122,Hibernating,1,"Hibernating – 270 müşteri (Ø R=299g, F=7.5, M=62,373)"
17675.0,28,26,296620.15,5,4,5,545,Potential,6,"Loyal – 222 müşteri (Ø R=62g, F=31.2, M=290,770)"
17676.0,271,3,72640.20000000001,1,1,3,113,Hibernating,1,"Hibernating – 270 müşteri (Ø R=299g, F=7.5, M=62,373)"
17677.0,70,28,194068.49,4,5,4,454,Loyal,6,"Loyal – 222 müşteri (Ø R=62g, F=31.2, M=290,770)"
17682.0,294,6,62964.18000000001,1,2,2,122,Hibernating,1,"Hibernating – 270 müşteri (Ø R=299g, F=7.5, M=62,373)"
17685.0,5,22,202731.87,5,4,4,544,Potential,6,"Loyal – 222 müşteri (Ø R=62g, F=31.2, M=290,770)"
17690.0,112,38,396414.68,3,5,5,355,Others,6,"Loyal – 222 müşteri (Ø R=62g, F=31.2, M=290,770)"
17691.0,194,6,82620.04,2,2,3,223,Hibernating,5,"Others – 419 müşteri (Ø R=166g, F=7.9, M=69,619)"
17692.0,207,15,127461.5,2,4,3,243,At Risk,5,"Others – 419 müşteri (Ø R=166g, F=7.9, M=69,619)"
17696.0,153,4,48390.89000000001,3,2,2,322,Others,5,"Others – 419 müşteri (Ø R=166g, F=7.9, M=69,619)"
17700.0,257,2,17264.760000000002,1,1,1,111,Hibernating,1,"Hibernating – 270 müşteri (Ø R=299g, F=7.5, M=62,373)"
17702.0,259,3,32632.449999999997,1,1,1,111,Hibernating,1,"Hibernating – 270 müşteri (Ø R=299g, F=7.5, M=62,373)"
17706.0,278,18,93255.12,1,4,3,143,At Risk,1,"Hibernating – 270 müşteri (Ø R=299g, F=7.5, M=62,373)"
17707.0,150,1,12566.939999999999,3,1,1,311,Others,5,"Others – 419 müşteri (Ø R=166g, F=7.9, M=69,619)"
17708.0,103,16,103936.56,3,4,3,343,Others,0,"Recent – 365 müşteri (Ø R=49g, F=9.5, M=89,151)"
17714.0,88,6,45119.40000000001,4,2,2,422,Others,0,"Recent – 365 müşteri (Ø R=49g, F=9.5, M=89,151)"
17720.0,287,1,3542.81,1,1,1,111,Hibernating,1,"Hibernating – 270 müşteri (Ø R=299g, F=7.5, M=62,373)"
17722.0,59,49,372669.89,4,5,5,455,Loyal,6,"Loyal – 222 müşteri (Ø R=62g, F=31.2, M=290,770)"
17730.0,70,6,74648.93,4,2,3,423,Others,0,"Recent – 365 müşteri (Ø R=49g, F=9.5, M=89,151)"
17732.0,349,11,61519.14,1,3,2,132,At Risk,1,"Hibernating – 270 müşteri (Ø R=299g, F=7.5, M=62,373)"
17735.0,63,28,175247.07,4,5,4,454,Loyal,6,"Loyal – 222 müşteri (Ø R=62g, F=31.2, M=290,770)"
17739.0,138,2,43901.1,3,1,2,312,Others,5,"Others – 419 müşteri (Ø R=166g, F=7.9, M=69,619)"
17742.0,137,8,89080.94,3,3,3,333,Need Attention,5,"Others – 419 müşteri (Ø R=166g, F=7.9, M=69,619)"
17744.0,93,17,248166.74,4,4,4,444,Promising,6,"Loyal – 222 müşteri (Ø R=62g, F=31.2, M=290,770)"
17752.0,203,1,5321.52,2,1,1,211,Hibernating,5,"Others – 419 müşteri (Ø R=166g, F=7.9, M=69,619)"
17757.0,48,56,442877.82,4,5,5,455,Loyal,3,"Champions-A – 72 müşteri (Ø R=71g, F=65.8, M=652,782)"
17760.0,353,7,67046.84999999999,1,2,2,122,Hibernating,1,"Hibernating – 270 müşteri (Ø R=299g, F=7.5, M=62,373)"
17769.0,87,23,177845.84,4,4,4,444,Promising,6,"Loyal – 222 müşteri (Ø R=62g, F=31.2, M=290,770)"
17771.0,95,9,96686.26,4,3,3,433,Promising,0,"Recent – 365 müşteri (Ø R=49g, F=9.5, M=89,151)"
17786.0,60,10,124252.23999999999,4,3,3,433,Promising,0,"Recent – 365 müşteri (Ø R=49g, F=9.5, M=89,151)"
17787.0,96,41,365531.5,4,5,5,455,Loyal,6,"Loyal – 222 müşteri (Ø R=62g, F=31.2, M=290,770)"
17790.0,190,15,117759.74,2,4,3,243,At Risk,5,"Others – 419 müşteri (Ø R=166g, F=7.9, M=69,619)"
17796.0,39,46,431990.05,5,5,5,555,Champions,6,"Loyal – 222 müşteri (Ø R=62g, F=31.2, M=290,770)"
17799.0,79,60,561229.66,4,5,5,455,Loyal,3,"Champions-A – 72 müşteri (Ø R=71g, F=65.8, M=652,782)"
17800.0,144,7,55947.36,3,2,2,322,Others,5,"Others – 419 müşteri (Ø R=166g, F=7.9, M=69,619)"
17802.0,342,5,18720.239999999998,1,2,1,121,Hibernating,1,"Hibernating – 270 müşteri (Ø R=299g, F=7.5, M=62,373)"
17809.0,331,3,48818.08,1,1,2,112,Hibernating,1,"Hibernating – 270 müşteri (Ø R=299g, F=7.5, M=62,373)"
17811.0,21,76,623403.17,5,5,5,555,Champions,3,"Champions-A – 72 müşteri (Ø R=71g, F=65.8, M=652,782)"
17812.0,289,11,108975.21,1,3,3,133,At Risk,1,"Hibernating – 270 müşteri (Ø R=299g, F=7.5, M=62,373)"
17816.0,258,2,54765.8,1,1,2,112,Hibernating,1,"Hibernating – 270 müşteri (Ø R=299g, F=7.5, M=62,373)"
17819.0,238,4,63724.14,2,2,2,222,Hibernating,1,"Hibernating – 270 müşteri (Ø R=299g, F=7.5, M=62,373)"
17820.0,203,1,15964.560000000001,2,1,1,211,Hibernating,5,"Others – 419 müşteri (Ø R=166g, F=7.9, M=69,619)"
17827.0,250,51,485890.61000000004,1,5,5,155,At Risk,2,"At Risk – 105 müşteri (Ø R=241g, F=32.4, M=310,802)"
17838.0,256,16,117986.06,1,4,3,143,At Risk,1,"Hibernating – 270 müşteri (Ø R=299g, F=7.5, M=62,373)"
17841.0,18,263,2671026.64,5,5,5,555,Champions,7,"Champions-C – 5 müşteri (Ø R=30g, F=289.4, M=2,793,603)"
17848.0,17,5,76904.1,5,2,3,523,Recent,0,"Recent – 365 müşteri (Ø R=49g, F=9.5, M=89,151)"
17849.0,140,2,43879.36,3,1,2,312,Others,5,"Others – 419 müşteri (Ø R=166g, F=7.9, M=69,619)"
17850.0,340,177,1183789.28,1,5,5,155,At Risk,4,"Champions-B – 10 müşteri (Ø R=80g, F=134.4, M=1,330,934)"
17855.0,349,9,58101.41,1,3,2,132,At Risk,1,"Hibernating – 270 müşteri (Ø R=299g, F=7.5, M=62,373)"
17857.0,195,4,23044.59,2,2,1,221,Hibernating,5,"Others – 419 müşteri (Ø R=166g, F=7.9, M=69,619)"
17858.0,83,28,190832.83,4,5,4,454,Loyal,6,"Loyal – 222 müşteri (Ø R=62g, F=31.2, M=290,770)"
17860.0,298,30,247560.24,1,5,4,154,At Risk,2,"At Risk – 105 müşteri (Ø R=241g, F=32.4, M=310,802)"
17861.0,80,6,38826.72,4,2,2,422,Others,0,"Recent – 365 müşteri (Ø R=49g, F=9.5, M=89,151)"
17862.0,96,8,51268.14,4,3,2,432,Promising,0,"Recent – 365 müşteri (Ø R=49g, F=9.5, M=89,151)"
17863.0,21,23,278567.82,5,4,5,545,Potential,6,"Loyal – 222 müşteri (Ø R=62g, F=31.2, M=290,770)"
17865.0,187,23,167178.72,2,4,4,244,At Risk,5,"Others – 419 müşteri (Ø R=166g, F=7.9, M=69,619)"
17869.0,288,6,47715.2,1,2,2,122,Hibernating,1,"Hibernating – 270 müşteri (Ø R=299g, F=7.5, M=62,373)"
17870.0,280,1,4639.99,1,1,1,111,Hibernating,1,"Hibernating – 270 müşteri (Ø R=299g, F=7.5, M=62,373)"
17873.0,354,4,66923.73,1,2,2,122,Hibernating,1,"Hibernating – 270 müşteri (Ø R=299g, F=7.5, M=62,373)"
17880.0,252,10,133916.12,1,3,4,134,At Risk,1,"Hibernating – 270 müşteri (Ø R=299g, F=7.5, M=62,373)"
17884.0,27,54,371858.05,5,5,5,555,Champions,6,"Loyal – 222 müşteri (Ø R=62g, F=31.2, M=290,770)"
17888.0,62,7,55225.47,4,2,2,422,Others,0,"Recent – 365 müşteri (Ø R=49g, F=9.5, M=89,151)"
17889.0,88,9,54143.280000000006,4,3,2,432,Promising,0,"Recent – 365 müşteri (Ø R=49g, F=9.5, M=89,151)"
17890.0,91,40,430920.13999999996,4,5,5,455,Loyal,6,"Loyal – 222 müşteri (Ø R=62g, F=31.2, M=290,770)"
17894.0,32,56,494924.57,5,5,5,555,Champions,3,"Champions-A – 72 müşteri (Ø R=71g, F=65.8, M=652,782)"
17897.0,281,33,433362.5,1,5,5,155,At Risk,2,"At Risk – 105 müşteri (Ø R=241g, F=32.4, M=310,802)"
17905.0,171,10,213441.79,2,3,4,234,At Risk,5,"Others – 419 müşteri (Ø R=166g, F=7.9, M=69,619)"
17908.0,362,32,430855.9,1,5,5,155,At Risk,2,"At Risk – 105 müşteri (Ø R=241g, F=32.4, M=310,802)"
17912.0,19,19,161684.82,5,4,4,544,Potential,0,"Recent – 365 müşteri (Ø R=49g, F=9.5, M=89,151)"
17913.0,185,12,79690.45999999999,2,3,3,233,At Risk,5,"Others – 419 müşteri (Ø R=166g, F=7.9, M=69,619)"
17917.0,239,17,151328.01,2,4,4,244,At Risk,1,"Hibernating – 270 müşteri (Ø R=299g, F=7.5, M=62,373)"
17920.0,41,64,716119.03,5,5,5,555,Champions,3,"Champions-A – 72 müşteri (Ø R=71g, F=65.8, M=652,782)"
17924.0,178,4,19765.93,2,2,1,221,Hibernating,5,"Others – 419 müşteri (Ø R=166g, F=7.9, M=69,619)"
17925.0,349,1,3417.73,1,1,1,111,Hibernating,1,"Hibernating – 270 müşteri (Ø R=299g, F=7.5, M=62,373)"
17929.0,11,2,15225.46,5,1,1,511,Recent,0,"Recent – 365 müşteri (Ø R=49g, F=9.5, M=89,151)"
17937.0,228,11,90636.17,2,3,3,233,At Risk,5,"Others – 419 müşteri (Ø R=166g, F=7.9, M=69,619)"
17949.0,159,2,7044.17,3,1,1,311,Others,5,"Others – 419 müşteri (Ø R=166g, F=7.9, M=69,619)"
17950.0,257,19,230196.8,1,4,4,144,At Risk,2,"At Risk – 105 müşteri (Ø R=241g, F=32.4, M=310,802)"
17951.0,177,8,59988.05,2,3,2,232,At Risk,5,"Others – 419 müşteri (Ø R=166g, F=7.9, M=69,619)"
17954.0,120,39,380643.81,3,5,5,355,Others,6,"Loyal – 222 müşteri (Ø R=62g, F=31.2, M=290,770)"
17961.0,19,29,257511.04,5,5,5,555,Champions,6,"Loyal – 222 müşteri (Ø R=62g, F=31.2, M=290,770)"
17964.0,343,23,82480.65000000001,1,4,3,143,At Risk,1,"Hibernating – 270 müşteri (Ø R=299g, F=7.5, M=62,373)"
17965.0,43,45,418788.72000000003,4,5,5,455,Loyal,6,"Loyal – 222 müşteri (Ø R=62g, F=31.2, M=290,770)"
17967.0,334,26,66848.16,1,4,2,142,At Risk,1,"Hibernating – 270 müşteri (Ø R=299g, F=7.5, M=62,373)"
17968.0,360,31,705232.25,1,5,5,155,At Risk,2,"At Risk – 105 müşteri (Ø R=241g, F=32.4, M=310,802)"
17969.0,227,3,33819.17,2,1,2,212,Hibernating,5,"Others – 419 müşteri (Ø R=166g, F=7.9, M=69,619)"
17975.0,20,35,416854.35,5,5,5,555,Champions,6,"Loyal – 222 müşteri (Ø R=62g, F=31.2, M=290,770)"
17976.0,342,33,101401.3,1,5,3,153,At Risk,1,"Hibernating – 270 müşteri (Ø R=299g, F=7.5, M=62,373)"
17978.0,259,4,78317.88,1,2,3,123,Hibernating,1,"Hibernating – 270 müşteri (Ø R=299g, F=7.5, M=62,373)"
17980.0,204,7,66424.79999999999,2,2,2,222,Hibernating,5,"Others – 419 müşteri (Ø R=166g, F=7.9, M=69,619)"
17988.0,112,11,66952.91,3,3,2,332,Need Attention,5,"Others – 419 müşteri (Ø R=166g, F=7.9, M=69,619)"
17990.0,173,8,39393.94,2,3,2,232,At Risk,5,"Others – 419 müşteri (Ø R=166g, F=7.9, M=69,619)"
17999.0,269,17,198339.48,1,4,4,144,At Risk,1,"Hibernating – 270 müşteri (Ø R=299g, F=7.5, M=62,373)"
18004.0,236,18,197001.96,2,4,4,244,At Risk,2,"At Risk – 105 müşteri (Ø R=241g, F=32.4, M=310,802)"
18008.0,71,5,64809.240000000005,4,2,2,422,Others,0,"Recent – 365 müşteri (Ø R=49g, F=9.5, M=89,151)"
18011.0,350,13,188373.08000000002,1,3,4,134,At Risk,1,"Hibernating – 270 müşteri (Ø R=299g, F=7.5, M=62,373)"
18016.0,41,23,133599.83000000002,5,4,4,544,Potential,0,"Recent – 365 müşteri (Ø R=49g, F=9.5, M=89,151)"
18017.0,19,1,7100.42,5,1,1,511,Recent,0,"Recent – 365 müşteri (Ø R=49g, F=9.5, M=89,151)"
18032.0,143,3,27819.15,3,1,1,311,Others,5,"Others – 419 müşteri (Ø R=166g, F=7.9, M=69,619)"
18037.0,89,7,41504.56,4,2,2,422,Others,0,"Recent – 365 müşteri (Ø R=49g, F=9.5, M=89,151)"
18041.0,19,95,849581.9099999999,5,5,5,555,Champions,3,"Champions-A – 72 müşteri (Ø R=71g, F=65.8, M=652,782)"
18043.0,276,28,275731.5,1,5,5,155,At Risk,2,"At Risk – 105 müşteri (Ø R=241g, F=32.4, M=310,802)"
18044.0,221,3,21394.5,2,1,1,211,Hibernating,5,"Others – 419 müşteri (Ø R=166g, F=7.9, M=69,619)"
18050.0,206,5,32200.5,2,2,1,221,Hibernating,5,"Others – 419 müşteri (Ø R=166g, F=7.9, M=69,619)"
18055.0,27,50,456391.73000000004,5,5,5,555,Champions,6,"Loyal – 222 müşteri (Ø R=62g, F=31.2, M=290,770)"
18061.0,92,6,46773.560000000005,4,2,2,422,Others,0,"Recent – 365 müşteri (Ø R=49g, F=9.5, M=89,151)"
18062.0,159,3,20635.950000000004,3,1,1,311,Others,5,"Others – 419 müşteri (Ø R=166g, F=7.9, M=69,619)"
18065.0,195,17,131139.72,2,4,3,243,At Risk,5,"Others – 419 müşteri (Ø R=166g, F=7.9, M=69,619)"
18069.0,117,33,292028.66,3,5,5,355,Others,6,"Loyal – 222 müşteri (Ø R=62g, F=31.2, M=290,770)"
18071.0,264,4,64837.5,1,2,2,122,Hibernating,1,"Hibernating – 270 müşteri (Ø R=299g, F=7.5, M=62,373)"
18074.0,364,12,103744.68000000001,1,3,3,133,At Risk,1,"Hibernating – 270 müşteri (Ø R=299g, F=7.5, M=62,373)"
18075.0,46,19,131032.61,4,4,3,443,Promising,0,"Recent – 365 müşteri (Ø R=49g, F=9.5, M=89,151)"
18077.0,74,32,212716.74,4,5,4,454,Loyal,6,"Loyal – 222 müşteri (Ø R=62g, F=31.2, M=290,770)"
18085.0,125,15,158131.1,3,4,4,344,Others,5,"Others – 419 müşteri (Ø R=166g, F=7.9, M=69,619)"
18092.0,125,12,87836.88,3,3,3,333,Need Attention,5,"Others – 419 müşteri (Ø R=166g, F=7.9, M=69,619)"
18095.0,33,12,120930.89000000001,5,3,3,533,Recent,0,"Recent – 365 müşteri (Ø R=49g, F=9.5, M=89,151)"
18097.0,169,11,54651.28,2,3,2,232,At Risk,5,"Others – 419 müşteri (Ø R=166g, F=7.9, M=69,619)"
18102.0,259,14,71865.52,1,3,2,132,At Risk,1,"Hibernating – 270 müşteri (Ø R=299g, F=7.5, M=62,373)"
18106.0,123,19,167575.58999999997,3,4,4,344,Others,5,"Others – 419 müşteri (Ø R=166g, F=7.9, M=69,619)"
18109.0,106,33,313331.7,3,5,5,355,Others,6,"Loyal – 222 müşteri (Ø R=62g, F=31.2, M=290,770)"
18113.0,299,1,4418.53,1,1,1,111,Hibernating,1,"Hibernating – 270 müşteri (Ø R=299g, F=7.5, M=62,373)"
18116.0,169,77,689508.15,2,5,5,255,At Risk,3,"Champions-A – 72 müşteri (Ø R=71g, F=65.8, M=652,782)"
18118.0,107,120,1352127.72,3,5,5,355,Others,4,"Champions-B – 10 müşteri (Ø R=80g, F=134.4, M=1,330,934)"
18119.0,286,12,121921.29999999999,1,3,3,133,At Risk,1,"Hibernating – 270 müşteri (Ø R=299g, F=7.5, M=62,373)"
18125.0,49,45,585721.7,4,5,5,455,Loyal,3,"Champions-A – 72 müşteri (Ø R=71g, F=65.8, M=652,782)"
18136.0,79,10,101058.3,4,3,3,433,Promising,0,"Recent – 365 müşteri (Ø R=49g, F=9.5, M=89,151)"
18141.0,223,1,2196.0299999999997,2,1,1,211,Hibernating,5,"Others – 419 müşteri (Ø R=166g, F=7.9, M=69,619)"
18144.0,72,5,36453.09,4,2,2,422,Others,0,"Recent – 365 müşteri (Ø R=49g, F=9.5, M=89,151)"
18145.0,34,24,183760.92,5,4,4,544,Potential,6,"Loyal – 222 müşteri (Ø R=62g, F=31.2, M=290,770)"
18156.0,318,34,280921.85,1,5,5,155,At Risk,2,"At Risk – 105 müşteri (Ø R=241g, F=32.4, M=310,802)"
18161.0,80,8,72800.1,4,3,3,433,Promising,0,"Recent – 365 müşteri (Ø R=49g, F=9.5, M=89,151)"
18168.0,210,29,134293.29,2,5,4,254,At Risk,2,"At Risk – 105 müşteri (Ø R=241g, F=32.4, M=310,802)"
18171.0,141,9,80192.70000000001,3,3,3,333,Need Attention,5,"Others – 419 müşteri (Ø R=166g, F=7.9, M=69,619)"
18176.0,173,13,145857.9,2,3,4,234,At Risk,5,"Others – 419 müşteri (Ø R=166g, F=7.9, M=69,619)"
18178.0,13,15,227580.16999999998,5,4,4,544,Potential,0,"Recent – 365 müşteri (Ø R=49g, F=9.5, M=89,151)"
18179.0,111,13,145396.75999999998,3,3,4,334,Need Attention,5,"Others – 419 müşteri (Ø R=166g, F=7.9, M=69,619)"
18190.0,105,6,37150.8,3,2,2,322,Others,0,"Recent – 365 müşteri (Ø R=49g, F=9.5, M=89,151)"
18193.0,270,1,4807.25,1,1,1,111,Hibernating,1,"Hibernating – 270 müşteri (Ø R=299g, F=7.5, M=62,373)"
18198.0,21,15,124494.06,5,4,3,543,Potential,0,"Recent – 365 müşteri (Ø R=49g, F=9.5, M=89,151)"
18202.0,24,17,141953.69999999998,5,4,4,544,Potential,0,"Recent – 365 müşteri (Ø R=49g, F=9.5, M=89,151)"
18212.0,109,21,189546.58,3,4,4,344,Others,6,"Loyal – 222 müşteri (Ø R=62g, F=31.2, M=290,770)"
18219.0,220,12,101623.85,2,3,3,233,At Risk,5,"Others – 419 müşteri (Ø R=166g, F=7.9, M=69,619)"
18223.0,88,32,263778.65,4,5,5,455,Loyal,6,"Loyal – 222 müşteri (Ø R=62g, F=31.2, M=290,770)"
18225.0,257,2,13589.98,1,1,1,111,Hibernating,1,"Hibernating – 270 müşteri (Ø R=299g, F=7.5, M=62,373)"
18226.0,131,11,91072.55000000002,3,3,3,333,Need Attention,5,"Others – 419 müşteri (Ø R=166g, F=7.9, M=69,619)"
18229.0,124,13,79695.94,3,3,3,333,Need Attention,5,"Others – 419 müşteri (Ø R=166g, F=7.9, M=69,619)"
18230.0,203,2,10798.1,2,1,1,211,Hibernating,5,"Others – 419 müşteri (Ø R=166g, F=7.9, M=69,619)"
18233.0,109,1,4408.0599999999995,3,1,1,311,Others,5,"Others – 419 müşteri (Ø R=166g, F=7.9, M=69,619)"
18239.0,35,27,174052.28999999998,5,4,4,544,Potential,6,"Loyal – 222 müşteri (Ø R=62g, F=31.2, M=290,770)"
18245.0,34,30,234789.63,5,5,4,554,Champions,6,"Loyal – 222 müşteri (Ø R=62g, F=31.2, M=290,770)"
18250.0,19,6,149108.82,5,2,4,524,Recent,0,"Recent – 365 müşteri (Ø R=49g, F=9.5, M=89,151)"
18256.0,180,2,16412.52,2,1,1,211,Hibernating,5,"Others – 419 müşteri (Ø R=166g, F=7.9, M=69,619)"
18259.0,271,3,33898.76,1,1,2,112,Hibernating,1,"Hibernating – 270 müşteri (Ø R=299g, F=7.5, M=62,373)"
18260.0,88,19,221083.16999999998,4,4,4,444,Promising,6,"Loyal – 222 müşteri (Ø R=62g, F=31.2, M=290,770)"
18269.0,195,2,38418.350000000006,2,1,2,212,Hibernating,5,"Others – 419 müşteri (Ø R=166g, F=7.9, M=69,619)"
18277.0,70,1,4653.8099999999995,4,1,1,411,Others,0,"Recent – 365 müşteri (Ø R=49g, F=9.5, M=89,151)"
18283.0,83,53,543910.11,4,5,5,455,Loyal,3,"Champions-A – 72 müşteri (Ø R=71g, F=65.8, M=652,782)"
